timestamp,face_x,face_y,face_w,face_h,face_dist,lp_x,lp_y,lp_size,rp_x,rp_y,rp_size,gaze_x,gaze_y
1759314523.3698425,372,252,158,167,3742.3294901029053,355,224,5.957210964087283,406,234,5.262240924632643,2772,-1211
1759314523.4423652,372,253,158,164,3774.193028141341,353,225,6.717653271659122,406,234,5.727213947857262,2646,-1057
1759314523.5093694,373,249,158,163,3700.5873233470015,356,220,6.3086480040515935,406,231,4.552943702611518,2495,-1790
1759314523.5699074,375,250,163,165,3671.237289047529,357,221,7.526876520515172,409,234,5.900640920614657,2863,-1437
1759314523.6332843,374,250,161,167,3653.102671965617,358,221,7.051036332136579,407,233,5.642563645842171,2813,-822
1759314523.695147,373,253,161,168,3636.8867633243212,355,221,7.833857022232783,406,233,5.7775823465296945,2872,-669
1759314523.7772465,374,252,162,169,3594.6335353121763,355,221,6.442586106353018,405,230,5.402326788713514,2840,-1079
1759314523.8410158,373,253,163,170,3618.1130095800304,355,221,7.429215168449134,405,231,5.559649044248444,2934,-1134
1759314523.9062734,372,251,161,169,3582.8411897885976,354,222,6.672853093488984,406,231,5.326593038112577,2569,-1604
1759314523.9854884,371,252,160,168,3595.443116179612,354,221,6.337711103977317,405,230,5.193815107904937,2752,-1149
1759314524.0507119,372,251,160,167,3599.813443075764,354,221,6.3874021549667495,405,230,5.0140751370368255,2701,-1291
1759314524.1117442,371,252,159,168,3573.0429944387442,353,222,6.492803675810301,405,230,5.047942897904577,2719,-1256
1759314524.1723702,371,252,159,170,3569.2558772028005,353,222,6.3339126126929814,405,230,5.0394870863169885,2727,-1170
1759314524.2334847,371,253,164,169,3524.4909847401946,352,223,6.422105659990086,404,229,5.748597758840173,2525,-1620
1759314524.292535,371,256,164,166,3666.9280186925866,353,226,5.015843248086155,401,233,5.850558829113737,2786,-827
1759314524.3819401,370,260,162,167,3672.6714945235603,346,229,6.269054574763887,397,235,6.465565820122647,3211,600
1759314524.4433935,368,261,159,166,-3993.9872459405706,346,230,6.501382499400585,394,235,6.18386818613138,-6246,-2629
1759314524.507714,368,259,162,167,3699.233291741299,340,230,6.045870352789824,389,232,5.782101431319183,-2222,-726
1759314524.571205,367,259,163,167,3676.932020654844,340,229,5.465581377947076,386,231,5.2021558706792925,-2408,-726
1759314524.6374803,366,259,160,164,3776.407051938683,338,231,5.2844140619262525,389,232,6.910953413842912,-2255,-970
1759314524.7020392,365,259,160,163,3738.125956827078,335,231,5.987047006467455,384,232,6.108011583005603,-2417,-801
1759314524.777719,365,259,158,162,3736.7771699231594,334,231,5.956105119132976,384,231,5.341689430675387,-2190,-578
1759314524.8391137,362,261,155,163,3860.773554269938,333,233,6.844712672920146,383,234,7.0175702914095295,-2208,-1178
1759314524.9011343,363,262,157,163,-4048.4331469968793,332,234,6.7560943060006196,383,239,5.669261767439172,43539,27822
1759314524.9663973,363,262,156,165,3873.800145311932,332,233,6.7349644740837515,383,237,5.851159632661907,822,-2052
1759314525.0322413,359,262,153,164,3825.1291473756437,332,235,6.499088423366956,380,235,7.439966872513137,3016,171
1759314525.0922601,360,265,155,166,3802.8232002231903,330,236,7.6194263638872,378,238,7.106907540325941,-2275,-494
1759314525.1594176,359,265,155,166,3838.345670038885,331,236,7.302642529229355,375,237,6.571490900515963,-2143,-917
1759314525.2222986,359,264,155,166,3692.0301336755538,329,237,6.50335822300599,377,238,8.346302728279555,-2181,-774
1759314525.2845557,360,264,156,168,3728.533645427043,329,238,6.418498764286432,376,237,8.297893663579393,-2212,-576
1759314525.3507323,360,264,158,169,3697.3538728765566,328,239,5.185166866647341,377,238,6.917273087193988,-2222,-849
1759314525.415512,360,266,157,169,3740.4024196801774,328,240,7.856860539217496,376,239,7.824110123577045,-2565,-97
1759314525.4790735,359,267,155,167,3791.0268878343727,327,240,8.034798103441256,380,240,7.712026815587009,-2662,120
1759314525.5443833,360,267,159,168,3684.4887683220045,328,241,8.147704850546685,369,240,7.314250341582182,-2561,-122
1759314525.6025403,359,268,157,171,3610.1994895867488,327,241,8.451936575072864,378,238,8.81403349141132,-2240,-1
1759314525.665765,361,268,158,172,3580.3700440604985,327,241,8.188176937618785,375,239,8.281260288296519,-2107,21
1759314525.728458,359,268,158,172,3626.6711737397045,327,242,8.78359267793714,380,239,8.324544467079594,-2461,162
1759314525.7909014,361,268,162,173,3559.625221226532,327,242,8.721027901943083,374,241,8.76340477958767,-2294,219
1759314525.8548343,360,269,160,174,3583.71389599481,327,242,8.55860324203192,379,240,8.196914115601656,-2311,315
1759314525.9163492,360,269,160,174,3535.870312704178,326,244,8.237448565324003,376,240,8.543912730946788,-2022,20
1759314526.0029402,360,269,160,177,3494.718342660844,326,244,8.339786846543197,379,240,8.152022668646229,-2128,181
1759314526.0654523,360,269,160,177,3478.0201781441906,326,244,8.149815610872412,379,240,8.550820411501487,-2079,183
1759314526.1289735,359,270,161,178,3442.944718311432,326,243,8.021018617916647,380,240,8.152509326416261,-2111,145
1759314526.1952577,360,269,161,177,3513.332350951972,326,244,7.774647132606019,377,240,7.530603213917312,-2258,195
1759314526.2599373,361,270,162,177,3473.9767695705245,326,245,8.234341328410576,377,239,7.98068075317463,-2141,170
1759314526.3219235,362,268,163,176,3495.003708222704,327,243,6.085340828490982,381,241,7.2109673560502605,-2178,-441
1759314526.3960092,362,269,161,176,3607.645634522586,329,243,8.4218197773754,378,241,5.910718011828943,-2403,-610
1759314526.4645255,362,268,162,175,3566.745225020339,328,242,7.73858924044113,376,240,7.331726999527423,-2412,-500
1759314526.5223668,361,267,163,176,-3646.3460671245293,331,239,7.569326817337,386,237,6.656686516700253,-4235,-1146
1759314526.6072419,361,266,160,173,-114.37277862387009,333,239,7.32480009514259,390,236,5.565903736358179,467,524
1759314526.670369,361,266,159,171,-3851.6754374485226,333,239,6.901729715851162,390,236,6.10184805337216,-3451,-1828
1759314526.7302191,364,263,160,169,3656.5279385328276,336,237,6.595904022961053,392,235,6.038741565675697,-1713,-1626
1759314526.798922,365,262,160,164,3826.517669847877,337,237,4.794701567234043,397,234,7.089836198534931,-1172,-2110
1759314526.863023,365,261,160,162,3825.997072153046,336,237,4.782528542996045,397,234,6.818439017674685,-741,-2323
1759314526.9265158,367,259,159,163,-4017.8465536351805,345,233,5.625980640854324,398,234,6.004145942817598,20118,12149
1759314527.0098906,368,261,163,164,3671.765428003841,346,234,6.102558759117171,398,233,5.819350633767612,-1105,-2188
1759314527.072657,368,261,163,166,3657.0421889662985,347,234,5.969084006986051,398,233,6.3461255538858055,-216,-2524
1759314527.1342826,368,260,161,163,3845.7499090993406,351,231,5.452590094059687,392,232,6.6192142252713255,1678,-2233
1759314527.1974664,369,260,162,165,3786.7382253782785,350,228,6.615726780205839,396,234,6.963562974893142,2076,-2167
1759314527.2625816,369,260,162,165,3752.6822836572574,350,228,6.646157730545834,394,233,7.1019316090266855,2395,-1997
1759314527.3240092,369,259,160,165,3751.7464260061215,350,228,6.775000756109837,399,234,7.174984889629553,3242,-1040
1759314527.386159,369,260,158,164,3774.9289917091332,351,228,6.5775795832408726,401,235,7.059269083810478,3380,-792
1759314527.4516523,370,259,161,167,3700.0167378799183,350,227,7.072267954808168,398,233,7.047725038201008,3007,-1321
1759314527.5148818,369,259,160,169,3630.0222463816426,349,227,8.861175486815089,397,232,6.889251507816617,3314,-438
1759314527.620182,370,260,163,172,3599.861105906225,350,228,7.770519731299905,398,235,7.321696505176589,3389,-291
1759314527.684112,370,259,163,175,3577.70777352441,350,229,6.373109819254841,402,234,6.776794889587506,3356,-403
1759314527.7531493,370,261,162,175,3586.5844315929635,352,229,7.050706186305348,400,235,7.291151514285939,3294,222
1759314527.8152084,369,262,160,174,3554.9470473706356,351,228,7.007887612129005,400,235,7.369864838659118,2939,105
1759314527.879876,369,261,160,176,3519.8045782475715,351,228,7.394028067325877,402,233,6.518908414309613,2913,201
1759314527.9431543,370,259,160,175,3571.7914192573853,352,228,6.800276148165407,402,233,6.369703600788223,3279,-79
1759314528.0148957,371,260,163,176,3566.459681759794,351,227,6.842825615209934,401,234,5.775307351368708,3429,-314
1759314528.0786257,370,260,163,178,3514.2971715075614,351,227,6.60880427344842,403,234,6.172332975767804,3393,-74
1759314528.1420243,369,259,161,177,3512.807190620409,351,227,7.145717150175505,402,233,6.041611707620556,3153,35
1759314528.2042887,370,259,162,175,3553.8372559042555,351,228,7.547146840963956,401,233,6.249762069823613,3274,-80
1759314528.2728822,370,258,164,177,3553.5031775287216,350,227,7.513042148923134,401,233,6.03416820224311,3343,-391
1759314528.3352993,368,260,163,176,3552.215102008715,349,228,7.8416575263091755,400,233,7.275354515498076,3351,-279
1759314528.3992996,369,259,162,174,3572.52055224196,350,228,8.180970424168216,400,232,6.367576687723879,3375,-202
1759314528.461402,368,258,163,173,3567.6170324149675,347,228,7.602980155233164,399,231,5.8589054538625245,2734,-1483
1759314528.5275767,370,259,164,174,3597.9305478197653,348,228,7.271666639922088,398,232,6.577077639389028,-230,-1807
1759314528.5975492,369,258,163,173,3625.6560735714475,349,228,7.596259928087317,397,231,6.367370031981989,1488,-1577
1759314528.664272,367,260,161,170,3591.9191067354336,346,229,7.359786854905674,395,231,6.585515657165664,3000,-1074
1759314528.7341888,366,260,163,170,3590.720708696401,347,229,6.806432645774958,395,232,7.9251951904950575,2840,-1418
1759314528.8006883,366,260,163,168,3597.5682457991597,347,229,7.056797554403439,396,233,7.97833463574967,2504,-1751
1759314528.8626826,366,262,163,168,3550.189663189257,344,228,7.4216274391320525,395,235,7.1265455551339185,2923,-1244
1759314528.926261,366,261,163,168,3552.0270727891116,348,229,6.691958456008807,396,234,6.453474384495425,3020,-1039
1759314528.9891512,366,262,162,166,3605.0865959914236,341,228,7.039957684575185,392,235,6.867079470618752,2118,-2018
1759314529.0569596,364,260,161,166,3617.8591575569467,341,228,6.5788010929950165,392,232,7.505510211096662,2137,-1609
1759314529.1214905,365,260,160,167,3647.4295169538536,341,228,6.870268666803715,391,231,7.665560108221323,2201,-1194
1759314529.1894727,365,259,160,167,3658.909608634699,340,228,6.96753917013676,391,231,7.615995638677372,671,-1793
1759314529.2571557,365,260,159,168,3676.531868009222,341,226,7.498576894991761,390,231,7.717613110427981,747,-1296
1759314529.3253324,365,260,160,168,3684.0222474312363,341,227,7.271419811800518,391,231,7.639715946296314,1748,-727
1759314529.3913803,366,259,160,168,3704.2203047484695,341,228,7.813261353379245,393,231,7.276205241791936,147,-1650
1759314529.4579027,366,258,160,169,3708.3354102780527,342,228,7.40998176858171,392,230,6.450900787418797,-109,-1370
1759314529.5304267,366,258,160,169,3714.790165373402,342,228,7.545875212188476,392,230,6.931010581141187,-1234,-1399
1759314529.598199,366,259,160,168,3731.969559987506,343,228,7.59158886899989,391,231,8.041195619066569,-593,-1301
1759314529.6652644,366,259,159,168,3742.732817860893,343,228,7.229663621336773,388,230,7.257100284160743,747,-1058
1759314529.7294118,366,259,158,167,3764.3659586081208,344,228,6.82864561541629,389,231,7.106973169917473,1341,-1325
1759314529.7965958,366,261,159,166,3820.1966050208102,342,229,7.363015609801596,391,234,6.432424411999701,2777,-1336
1759314529.8656955,367,260,159,165,3788.876356956569,344,229,6.893882927324583,385,232,6.991634061953606,2642,-1393
1759314529.9368808,367,261,159,164,3803.8709129477547,344,229,6.8986161593187285,387,233,6.703970422235071,1697,-1818
1759314530.0048535,367,262,158,165,3787.258619804263,345,228,6.886638123597306,388,236,6.19042616962257,2552,-1453
1759314530.0727582,367,260,159,168,3656.834987086347,346,228,7.146692771232094,392,231,7.033094092126214,2696,-1179
1759314530.13383,367,261,159,169,3692.384803985294,346,229,7.132497336773085,388,233,7.596156891205153,3225,-507
1759314530.2057855,367,261,159,169,3675.5782175184668,345,229,7.017209462583223,388,232,7.31346805669974,3313,-56
1759314530.2713027,368,261,160,170,3675.301931906035,346,229,7.256155833587314,391,232,6.51206277839017,3194,-253
1759314530.3387706,367,260,161,170,3675.231445436411,346,228,7.604010380846814,392,231,5.337159845753427,2884,-340
1759314530.4109824,367,260,161,170,3633.0318288162625,345,228,8.17681079332623,394,232,6.887908408466316,-572,-1398
1759314530.4773686,368,260,160,171,3652.9452442693037,346,229,8.037871715860753,392,232,7.06238307714115,3,-1322
1759314530.5421004,368,260,160,172,3617.5307911057243,346,228,8.033749962159725,394,232,6.58666762444303,374,-1370
1759314530.6029088,368,260,161,172,3613.568476667432,346,229,8.071584795016236,395,232,6.231795623098079,-1411,-1467
1759314530.67804,368,260,161,172,3612.9287235283487,345,228,8.134343594732572,395,232,6.081367529021142,681,-1651
1759314530.746759,369,259,162,174,3593.54844289941,345,228,7.91156939378045,395,232,5.853704019432842,1595,-1146
1759314530.808631,369,259,162,174,3602.805524971962,345,228,7.464416218062308,395,232,5.113694004090672,1419,-1264
1759314530.870633,367,259,161,174,3611.925665878517,345,228,7.1763250154795575,396,232,6.232253210257939,3099,-535
1759314530.9388304,368,259,160,174,3605.454632445759,345,227,7.005309879331902,396,231,5.589510285336202,2340,-890
1759314530.9998374,367,259,162,175,3573.732804790186,345,228,7.692900919460194,395,232,6.006911190440046,3008,-555
1759314531.063127,367,259,162,175,3565.7807387404714,345,228,7.391600550888713,395,232,5.484821245499528,3266,-63
1759314531.1274245,367,259,162,175,3566.622971277536,345,228,7.560945059671088,395,231,4.966221079049743,3020,-472
1759314531.193461,367,259,161,174,3638.996871398808,345,228,7.194712481713805,394,231,3.7418131368706877,1217,-1258
1759314531.2528625,367,259,161,172,3676.9931731807496,345,228,7.823637299309364,394,231,5.188041831944966,1591,-1589
1759314531.316716,367,259,161,172,3684.74384571816,345,228,7.765745844312263,395,231,5.211180951697132,1979,-1515
1759314531.3823793,368,259,161,172,3647.667501807439,345,228,7.782593881355584,394,232,7.0511689107039865,-187,-1875
1759314531.453906,368,259,161,173,3639.9160197590168,345,228,8.026073566442209,393,231,6.219788109975493,241,-1926
1759314531.5175931,367,259,161,174,3619.0664132789,344,227,6.998427546047812,394,232,7.058312191578188,2039,-1494
1759314531.5808263,367,259,161,173,3651.0392662175077,344,228,8.429045337568201,392,232,7.657255902725716,2313,-918
1759314531.6504455,367,259,160,173,3630.9368295038316,344,228,7.973743418772769,393,232,6.194387661716478,3285,41
1759314531.7146223,367,259,161,173,3631.47402669407,345,228,7.886191064737446,394,231,5.619750538691293,3293,-116
1759314531.776102,368,259,163,174,3607.828377037771,344,228,7.504515889054659,393,231,5.403263539290634,-1611,-1337
1759314531.8405204,368,259,163,175,3586.7105139028727,344,228,7.526218269213212,393,231,4.992830926022756,-1478,-1478
1759314531.9095926,368,258,163,175,3611.443136851567,344,228,7.656300786884363,395,232,5.9839799062828005,-222,-1856
1759314531.9852524,368,259,162,174,3606.8888599661777,344,228,7.458531628965623,394,232,6.249421657109255,-1474,-1565
1759314532.0460703,368,259,162,174,3618.153544861275,345,228,7.303639513835985,395,232,5.516931187925964,-606,-1851
1759314532.1106613,368,259,162,174,3558.8961933778214,344,228,7.294927546043186,395,231,5.491175584534967,-1920,-1452
1759314532.1736786,368,259,163,174,3582.825912667374,345,228,7.455524621816536,395,232,6.872622502496875,-1611,-1602
1759314532.2401993,368,259,163,176,3591.2782540847857,345,228,7.174625018892955,396,232,6.843714612649832,-958,-1894
1759314532.3039615,368,259,163,176,3572.143049839125,344,228,7.371989293006588,395,231,6.887111416903857,-1338,-1666
1759314532.370017,368,259,162,176,3571.0972691232964,344,228,7.277784954381796,396,232,6.819450041029647,-1901,-1398
1759314532.4336102,368,259,162,176,3571.140527391472,344,228,7.488650946713963,396,232,6.865759990334459,-1550,-1570
1759314532.4946563,368,259,162,176,3581.90764339792,344,228,7.470000552857957,394,231,6.83853717248081,-2308,-761
1759314532.5599542,368,259,162,176,3593.3817525353857,344,228,7.634214481486888,394,231,6.687761005831932,-1771,-1074
1759314532.620817,367,259,161,175,3599.519077885671,344,228,7.698236599895452,393,232,5.839419205749851,-1912,-1203
1759314532.689277,368,259,160,175,3607.399561349713,345,228,7.468544842206431,393,231,6.06022575286654,-2277,-844
1759314532.748871,368,259,160,174,3607.9023461208635,345,228,7.654455182917551,393,231,6.362205586445953,-2250,-829
1759314532.817628,368,258,161,175,3626.7668899664295,345,228,6.545323736788388,395,232,6.467476146159464,-1687,-1537
1759314532.8683777,368,259,161,175,3610.3680109146203,344,229,7.327714042520132,394,232,5.764747244270309,-2060,-1232
1759314532.929007,368,259,160,175,3624.6121122947625,345,229,7.128584135613508,394,232,5.840655972516605,-1330,-1557
1759314532.9990854,368,259,161,174,3617.2722908102805,345,228,7.2356542947544265,395,232,5.8635341882505205,-2184,-1055
1759314533.0587692,368,259,161,175,3626.556138948821,345,229,7.1679937441816906,394,232,5.594373991696096,-1965,-1348
1759314533.127057,368,259,161,174,3614.2366903024194,345,229,6.86913697822165,394,232,4.999338156774122,-1911,-1399
1759314533.188828,367,261,160,174,3673.6401466112325,344,229,8.287368430606115,391,234,5.953551283056767,2969,-211
1759314533.2700236,365,262,157,173,3693.3463244520867,343,231,8.203632308537603,388,235,6.579204903414469,3222,310
1759314533.3354118,365,262,159,171,3756.8201999648622,343,231,6.537514702405054,389,235,6.927318925923062,3221,-250
1759314533.4058983,364,264,158,171,3724.8757234451086,343,232,7.036151503222502,385,237,7.7614698879588495,3153,-378
1759314533.4714115,365,262,161,175,3627.927215765848,341,231,7.030149308572866,386,239,7.069878669559983,1919,-876
1759314533.5361109,364,262,161,178,3588.397608606421,341,231,7.067292877583664,390,241,6.908787151660877,3112,648
1759314533.6030934,365,263,163,179,3524.616109166684,340,235,8.36114263865676,392,237,8.480531255405099,1522,1752
1759314533.666238,364,256,169,186,3220.1095861705035,338,222,7.178515923823901,393,223,9.429003374238736,-2480,236
1759314533.7335064,365,255,173,193,3153.9563679597773,338,219,7.862817850212613,393,224,9.923042737147362,2367,1701
1759314533.7974827,363,253,175,196,3135.1482069462345,332,222,6.736997406972029,393,230,7.956379077814902,-26,2451
1759314533.8856385,362,246,178,196,-119.06532324647763,337,215,6.824401366711352,397,221,6.028911035557201,986,421
1759314533.9538527,362,245,178,198,3143.3630219355896,337,215,6.268252772704753,399,222,5.894846307723999,2276,1688
1759314534.017513,366,239,184,200,3070.7339509678727,338,207,7.885880363972893,398,216,6.907985378319031,2297,1475
1759314534.0834541,366,235,186,202,2940.7659792858526,326,202,8.241765657791058,403,207,7.784459128995429,286,2093
1759314534.1448388,365,233,189,207,2833.4369570271847,329,200,7.571907317708119,404,204,8.038291167201109,1838,1702
1759314534.2113004,370,228,197,213,2736.141006208134,333,189,9.08381206611913,404,202,8.693418307500075,-348,1841
1759314534.277933,368,225,204,222,2591.7454764962704,330,183,8.771989765035963,407,193,10.155713908486554,-431,1801
1759314534.3496354,366,224,206,227,-2783.4793474548756,330,183,8.827428629590797,401,194,10.868898941821557,3729,6548
1759314534.4235454,365,222,209,229,-137.37740757020867,326,181,8.963869810522823,393,186,10.952861982937382,-154,391
1759314534.5126412,366,220,215,230,2496.7077387025297,326,180,9.60623337648917,402,185,11.24264750525088,-487,1952
1759314534.6063135,364,221,214,230,2491.01658340955,325,181,8.85009320074516,387,185,10.48809171597603,-366,1934
1759314534.6856349,363,220,215,229,2499.1059666742094,322,181,9.79951512697332,395,184,8.185027765190418,-1085,1772
1759314534.750639,362,222,212,226,2539.500517786706,320,180,10.12531465606815,391,186,7.367005340415547,-1625,1509
1759314534.8218555,359,221,210,227,2541.2277325634313,316,183,9.609597593687006,385,189,7.667695227656344,-919,1741
1759314534.8929272,351,224,206,224,-137.38491811571132,309,184,10.428519537102975,380,190,6.769873555339614,-871,249
1759314534.9588382,352,223,208,224,2580.281333370632,310,185,10.328811582503485,383,191,6.912428664572916,730,1726
1759314535.0356107,353,225,208,223,2591.7464083270065,307,185,11.068121301038582,376,190,7.556844900280119,-1778,1489
1759314535.1070712,348,228,202,220,-2848.2485677049435,308,186,10.268728497804538,379,192,9.290927495227328,6187,-4968
1759314535.1935654,346,231,198,219,2620.4496466782857,306,188,8.678782211463398,372,193,11.069117755404385,-2008,1143
1759314535.2614603,346,230,197,219,2614.249677903672,306,188,9.319493897754692,377,192,10.101700154159689,-2072,832
1759314535.32965,343,233,193,216,2695.9123919315766,305,190,8.566973817906481,369,194,9.626584431931738,-2035,980
1759314535.394634,343,231,192,215,2730.986734656314,306,190,9.354444994910525,370,192,9.009969641479115,-1264,1859
1759314535.4575734,343,231,192,213,2779.448441535208,304,191,9.887781138860738,368,194,8.489850744782165,-1642,1781
1759314535.521386,342,231,188,210,2741.3310769329914,304,191,10.015042172130546,368,192,9.78954607188734,-2194,786
1759314535.5869281,341,230,189,209,2780.3526610883155,302,192,8.994212951240563,365,192,9.770512595061328,-2161,1234
1759314535.6797705,341,230,190,208,2808.6272150938585,301,191,8.697935827104272,366,193,9.973873777066759,-2166,1271
1759314535.7440856,340,230,189,208,2808.050864129225,301,191,9.3128909126687,365,193,10.430356423801259,-2164,1300
1759314535.8075287,341,230,190,206,2796.2935725808265,302,191,8.964787688833166,366,193,10.9026571222954,-2210,1202
1759314535.8744307,340,229,191,207,2801.4397902752594,301,192,8.93738682001218,366,193,10.361507429650716,-2017,1446
1759314535.937238,342,230,190,207,2799.7652853981863,303,191,9.844479158864388,366,194,10.92833454519165,-2115,1014
1759314536.0012405,341,229,190,209,2791.8126004799365,303,192,9.57468695170412,365,193,10.706487172410567,-2127,1137
1759314536.0990744,341,231,189,208,2844.5446442514785,304,191,9.647957147906244,361,197,10.165560380400416,-2208,892
1759314536.171941,341,229,188,209,2771.535211999989,303,191,10.072803805220708,365,193,9.958784397502193,-2218,1014
1759314536.2441337,342,229,191,212,2757.1751546284418,302,191,9.642780323703343,366,192,8.826607675417701,-2157,1098
1759314536.3102548,341,229,191,211,2770.4931229771487,304,191,9.299297094815032,370,193,8.593607873925201,-1839,1585
1759314536.3757215,342,229,192,211,2762.2095906212985,304,191,9.122274546564537,371,193,9.370267064499473,-1990,1445
1759314536.4445374,342,229,192,212,2760.5003165995045,306,191,8.513391070447664,374,194,8.879520960681186,-874,2008
1759314536.5055645,341,229,193,212,2746.273240802408,306,191,8.437316862656528,376,194,7.36646061134242,206,2000
1759314536.5700736,342,229,193,211,2751.290121080512,306,191,8.77182152155361,376,195,7.931128035211312,248,1986
1759314536.647109,345,230,192,211,2772.0130753959315,308,192,9.989350952516768,376,196,10.375682936135636,71,2037
1759314536.7108173,347,229,196,211,2748.1972553086534,309,190,7.379568820623194,379,195,9.605700685644965,-816,1952
1759314536.7814476,345,230,195,210,2751.480134984534,310,191,9.161122627917791,378,195,10.59942506086781,312,2061
1759314536.849764,344,228,193,212,2695.3422309125713,313,188,8.019547723956439,381,192,7.080629495058506,1812,1124
1759314536.913398,346,228,192,210,2737.655002510396,320,193,6.492131600182502,379,193,9.342286969196966,1704,1168
1759314536.9789526,346,227,191,211,2723.633773196674,321,192,5.815259589320807,380,192,9.347290191838127,1705,1084
1759314537.0383375,350,224,187,206,2823.2982523471806,328,182,9.27913675873034,385,189,7.782726189193852,2034,959
1759314537.1023443,349,224,185,202,2961.984852509589,336,186,9.097633090777707,386,192,6.578617288695601,2322,544
1759314537.1736608,350,223,186,202,2904.1577827599604,334,184,10.262159598003993,391,189,6.242138399667817,2208,535
1759314537.237691,352,221,187,202,2893.8877614296034,336,179,10.823811135445936,390,188,8.26754891420005,2427,570
1759314537.2962246,352,222,188,203,2870.2804122200637,328,179,11.918455717240004,392,190,8.761859390239241,2338,661
1759314537.361857,353,222,189,204,2871.2769826493436,328,179,11.183457180331033,391,188,8.99290643286658,2386,635
1759314537.4278133,353,219,188,206,2888.8296871351604,327,180,9.629399886218534,392,187,10.902126620636892,2012,1064
1759314537.5053277,352,220,187,204,2898.126666234889,327,176,10.675399253010998,390,186,9.878638241011792,2269,804
1759314537.5608442,352,220,187,204,2897.79930021792,327,176,11.373318972456913,388,187,9.360004679087725,2406,663
1759314537.6200247,354,217,187,204,2935.010892119961,327,177,10.54932383707213,390,184,9.251640663984606,2004,1070
1759314537.6921859,356,213,188,204,2947.066917302668,325,175,7.045747167152659,392,182,7.719347666379791,-953,592
1759314537.7681813,355,214,188,205,-3154.005234111701,326,175,8.97948905292797,392,183,8.12302368457579,5856,9971
1759314537.8276322,351,213,183,196,-3175.4112991489983,325,175,7.9717484664967095,391,182,7.778602346450894,6106,352
1759314537.9068947,350,213,184,193,2992.2172806769304,320,177,6.138257589686363,391,183,6.621433730055274,-1760,-2315
1759314537.9717028,350,213,184,192,2995.562092344218,320,177,6.712817172127212,388,182,6.829022759130653,-2053,-2042
1759314538.0405364,347,213,185,192,3055.454932365285,318,174,7.276678426787079,377,181,6.7607808169560855,455,-913
1759314538.106889,347,212,183,190,3100.2445647928953,318,174,7.595259192538434,375,179,8.227566828539597,474,-316
1759314538.1754453,347,212,184,189,3127.679111203583,318,175,7.06112880026372,374,180,8.067011983454059,-429,-540
1759314538.238733,345,214,184,190,3057.4219037314265,316,176,7.713908356107158,373,178,8.160062142725295,1498,-492
1759314538.3060298,342,215,183,187,3111.776031091164,313,181,6.909453830630193,371,183,7.718723219738975,1931,-591
1759314538.3675501,342,214,182,186,3123.475045037719,315,179,6.6065188194768965,373,180,7.944586789253302,1554,-1458
1759314538.4310834,341,215,182,186,3124.106263621562,316,180,7.225030575631904,375,182,7.5229286290725685,1650,-749
1759314538.514632,341,215,182,185,3140.5997661965366,310,179,8.404329031586332,367,187,6.904071793322211,1729,-580
1759314538.579148,340,214,181,185,3153.644941311337,310,179,8.674074693927182,368,185,6.986449000017665,2100,-385
1759314538.6449413,341,215,182,186,3125.3283757208374,311,179,8.185112987216947,363,181,7.873851149075088,192,-437
1759314538.7191374,340,216,181,187,3155.7779423514953,311,178,7.94226440053842,361,183,7.86720164708262,-179,-560
1759314538.781872,341,216,181,186,3156.4692212892965,310,178,8.572765991603694,359,182,7.912283160487249,-150,-537
1759314538.844232,340,216,181,189,3176.674633647269,310,178,8.804119991835066,363,189,6.607593130597945,1033,-657
1759314538.9070458,340,216,181,189,-3401.2249088861154,310,178,8.578328674104666,362,186,7.066048729420607,1965,1779
1759314538.9717426,341,216,180,189,3163.8982715662423,309,177,8.41709493847952,365,184,8.328944046486253,-2353,-480
1759314539.0367842,341,216,181,190,3095.301857282822,309,177,8.85860251013224,360,180,8.87231716287626,-2752,180
1759314539.1227732,341,215,180,191,3054.6391259356674,309,176,9.097277036587876,365,179,9.532533947755129,-2405,445
1759314539.190066,341,215,180,191,3039.937607720752,309,176,9.501646001615006,364,178,9.601623437667373,-2605,378
1759314539.2534652,341,215,181,194,2989.0980170155776,309,176,8.842837893082246,368,178,10.154517538272408,-2673,505
1759314539.317214,340,216,181,194,2988.5074282295645,310,176,9.14361190795978,373,180,10.37455585101718,-2647,567
1759314539.3799493,341,216,180,192,3007.3006075596077,310,176,8.333134145899056,372,180,9.980980533718203,-2703,334
1759314539.4416256,340,217,179,191,3100.9977867992775,311,179,8.214209228967832,376,185,8.242807533506305,-2850,68
1759314539.5202093,341,216,181,191,3033.4115016762585,307,179,7.704933759265911,372,182,9.15311826117982,-2918,-20
1759314539.5842657,340,217,181,192,3022.3802061439874,308,179,8.058765270356364,370,182,9.335232293491194,-2860,155
1759314539.6444166,340,218,180,191,3105.503880653457,306,182,7.019252299194767,366,184,8.58030435980293,-2991,-186
1759314539.7062745,339,218,179,189,3206.4421544498523,305,185,6.286616786909668,366,189,7.090104561249599,-3041,-622
1759314539.7795434,340,220,178,188,3232.258945267487,305,188,7.1041819677148625,360,190,6.726413692563351,-2824,-1083
1759314539.8415923,339,221,177,187,-53.513324947356324,309,187,8.46769795226506,361,195,7.159217511372641,2361,1801
1759314539.900811,339,221,176,185,3291.9415188428575,311,192,7.3570738609171,368,197,7.204079003658963,-548,-419
